_id,a_year,a_ref,a_District,a_type,a_veh,a_cas,a_wkday,a_day,a_month,a_hour,a_min,a_gd1,a_gd2,a_ctype,a_speed,a_jdet,a_jcont,a_pedhum,a_pedphys,a_light,a_weat,a_roadsc,a_speccs,a_chaz,a_scene
4378,2024,4378,ANTN,3,1,1,FRI,6,12,4,56,301243,389366,11,70, , , , , , , , , , 
4379,2024,4379,BELC,3,2,1,FRI,6,12,7,32,330889,371293,13,30, , , , , , , , , , 
4380,2024,4380,BELC,3,2,1,FRI,6,12,6,45,333642,375232,14,60, , , , , , , , , , 
4381,2024,4381,DCST,3,2,2,FRI,6,12,8,26,243249,416852,13,30, , , , , , , , , , 
4382,2024,4382,LISC,3,2,1,FRI,6,12,10,10,336679,364888,13,30, , , , , , , , , , 
4383,2024,4383,ANTN,3,2,1,THU,5,12,19,30,313740,390059,1,60, , , , , , , , , , 
4384,2024,4384,MIDU,3,2,1,FRI,6,12,11,17,293906,382082,13,60, , , , , , , , , , 
4385,2024,4385,MIDU,3,3,5,FRI,6,12,11,21,265525,354234,13,60, , , , , , , , , , 
4386,2024,4386,FERO,3,2,2,FRI,6,12,11,20,221682,342319,13,60, , , , , , , , , , 
4387,2024,4387,BELC,3,2,2,TUE,3,12,17,10,333624,373199,13,30, , , , , , , , , , 
4388,2024,4388,ANTN,3,2,1,FRI,6,12,15,49,331284,391237,13,60, , , , , , , , , , 
4389,2024,4389,NEMD,3,2,1,WED,4,12,11,45,339451,348695,13,30, , , , , , , , , , 
4390,2024,4390,MIDU,2,2,2,FRI,6,12,16,53,283621,365581,13,60,12,4,1,1,4,1,2,1,1,1
4391,2024,4391,ANTN,3,2,2,FRI,6,12,16,58,318137,379675,13,60, , , , , , , , , , 
4392,2024,4392,MEAN,3,1,1,FRI,6,12,17,0,343293,390272,13,60, , , , , , , , , , 
4393,2024,4393,BELC,3,2,1,FRI,6,12,17,28,333181,374352,14,30, , , , , , , , , , 
4394,2024,4394,BELC,3,2,1,FRI,6,12,13,45,329774,369553,14,30, , , , , , , , , , 
4395,2024,4395,BELC,3,2,1,FRI,6,12,17,45,332015,372745,1,30, , , , , , , , , , 
4396,2024,4396,FERO,3,1,1,FRI,6,12,19,30,253609,385936,13,60, , , , , , , , , , 
4397,2024,4397,MIDU,3,2,3,FRI,6,12,19,30,279419,362285,13,30, , , , , , , , , , 
4398,2024,4398,CCGL,2,2,2,FRI,6,12,23,56,295062,426989,13,60,12,7,1,1,4,2,2,1,1,1
4399,2024,4399,NEMD,2,1,3,SAT,7,12,1,42,310783,323140,13,60,1,1,1,1,6,5,2,1,1,1
4400,2024,4400,BELC,3,2,1,SAT,7,12,2,0,333951,373748,13,30, , , , , , , , , , 
4401,2024,4401,ANTN,3,1,1,SAT,7,12,2,56,316626,385759,13,30, , , , , , , , , , 
4402,2024,4402,MEAN,3,1,1,SAT,7,12,4,42,314181,405872,13,30, , , , , , , , , , 
4403,2024,4403,LISC,3,2,2,SAT,7,12,8,15,341934,373452,13,30, , , , , , , , , , 
4404,2024,4404,LISC,3,2,1,SAT,7,12,11,51,326496,362575,12,70, , , , , , , , , , 
4405,2024,4405,BELC,3,2,1,FRI,6,12,16,44,335915,372034,13,30, , , , , , , , , , 
4406,2024,4406,BELC,3,2,1,SAT,7,12,13,10,333410,375562,13,30, , , , , , , , , , 
4407,2024,4407,MIDU,3,2,2,SAT,7,12,14,23,286333,400094,13,60, , , , , , , , , , 
4408,2024,4408,NEMD,3,1,1,SAT,7,12,15,20,349778,344413,13,30, , , , , , , , , , 
4409,2024,4409,ARBC,3,2,3,SAT,7,12,15,39,286440,350082,13,60, , , , , , , , , , 
4410,2024,4410,ARBC,3,1,1,SAT,7,12,16,0,319880,335708,13,60, , , , , , , , , , 
4411,2024,4411,BELC,3,2,1,SAT,7,12,16,40,333559,373777,13,30, , , , , , , , , , 
4412,2024,4412,DCST,3,2,1,SAT,7,12,17,10,244278,416711,13,30, , , , , , , , , , 
4413,2024,4413,ARND,3,2,1,SAT,7,12,17,52,360195,362176,13,60, , , , , , , , , , 
4414,2024,4414,BELC,3,2,2,SAT,7,12,17,50,333742,375568,13,30, , , , , , , , , , 
4415,2024,4415,BELC,3,1,2,SAT,7,12,19,0,332321,371689,13,30, , , , , , , , , , 
4416,2024,4416,ARBC,3,2,1,SAT,7,12,20,44,311887,343760,13,20, , , , , , , , , , 
4417,2024,4417,BELC,2,1,1,SAT,7,12,21,28,333468,374491,11,30,1,1,1,1,4,1,1,1,1,1
4418,2024,4418,BELC,3,2,1,SAT,7,12,22,57,327551,368458,13,30, , , , , , , , , , 
4419,2024,4419,ARBC,3,2,2,SAT,7,12,23,27,282803,334714,13,60, , , , , , , , , , 
4420,2024,4420,ANTN,3,2,1,SUN,8,12,11,25,329169,391077,13,30, , , , , , , , , , 
4421,2024,4421,ARBC,2,2,4,SUN,8,12,12,57,309105,352333,13,60,6,7,1,1,2,1,1,1,1,1
4422,2024,4422,ARND,3,3,2,SUN,8,12,13,51,360155,370379,13,60, , , , , , , , , , 
4423,2024,4423,ARBC,3,1,1,SUN,8,12,14,8,313637,345764,13,30, , , , , , , , , , 
4424,2024,4424,ARND,3,3,3,SUN,8,12,14,30,343633,377066,13,60, , , , , , , , , , 
4425,2024,4425,ARBC,3,2,1,SUN,8,12,15,8,308895,354700,13,60, , , , , , , , , , 
4426,2024,4426,CCGL,3,3,3,SUN,8,12,16,57,292424,431617,13,60, , , , , , , , , , 
4427,2024,4427,LISC,3,1,1,SUN,8,12,17,35,334403,368271,13,50, , , , , , , , , , 
4428,2024,4428,DCST,3,2,5,SUN,8,12,21,1,244199,416777,13,30, , , , , , , , , , 
4429,2024,4429,MIDU,3,2,1,SUN,8,12,21,4,295702,401869,13,60, , , , , , , , , , 
4430,2024,4430,DCST,3,3,1,MON,9,12,0,40,243377,418212,13,30, , , , , , , , , , 
4431,2024,4431,FERO,2,1,1,MON,9,12,5,45,246504,367739,13,60,1,1,1,1,2,2,4,1,1,1
4432,2024,4432,BELC,3,2,1,MON,9,12,7,18,335894,374776,11,50, , , , , , , , , , 
4433,2024,4433,ARBC,2,2,2,MON,9,12,8,22,305575,355958,13,60,1,1,1,1,2,9,4,1,1,1
4434,2024,4434,MIDU,2,1,1,MON,9,12,9,46,292708,380202,13,60,1,1,1,1,2,8,4,1,1,1
4435,2024,4435,CCGL,3,2,1,MON,9,12,10,40,281180,424271,13,60, , , , , , , , , , 
4436,2024,4436,BELC,3,2,1,FRI,6,12,10,30,338130,376534,11,50, , , , , , , , , , 
4437,2024,4437,ARBC,3,2,2,MON,9,12,11,53,311570,353322,13,60, , , , , , , , , , 
4438,2024,4438,ANTN,3,3,1,MON,9,12,12,14,301078,392978,13,60, , , , , , , , , , 
4439,2024,4439,LISC,3,2,1,SUN,8,12,12,0,323871,362278,13,60, , , , , , , , , , 
4440,2024,4440,NEMD,3,2,1,FRI,6,12,19,0,291200,315139,13,30, , , , , , , , , , 
4441,2024,4441,ANTN,3,2,1,MON,2,12,16,30,333179,381928,1,30, , , , , , , , , , 
4442,2024,4442,NEMD,3,2,1,MON,9,12,16,2,347503,346294,13,60, , , , , , , , , , 
4443,2024,4443,ANTN,3,2,1,MON,9,12,16,20,318563,379215,13,60, , , , , , , , , , 
4444,2024,4444,MEAN,3,2,3,MON,9,12,15,38,342347,388980,13,30, , , , , , , , , , 
4445,2024,4445,MEAN,3,2,2,MON,9,12,18,45,343488,389027,13,30, , , , , , , , , , 
4446,2024,4446,BELC,3,2,1,MON,9,12,23,0,332279,375556,13,30, , , , , , , , , , 
4447,2024,4447,MEAN,3,2,1,TUE,10,12,6,50,308373,407300,11,70, , , , , , , , , , 
4448,2024,4448,BELC,2,2,1,TUE,10,12,7,45,333536,373978,13,30,6,7,1,1,4,1,2,1,1,1
4449,2024,4449,ANTN,3,2,1,MON,9,12,16,15,331332,383768,1,30, , , , , , , , , , 
4450,2024,4450,NEMD,2,2,1,TUE,10,12,8,50,343025,341183,13,60,12,7,1,1,2,1,4,1,1,1
4451,2024,4451,ARBC,3,2,2,MON,9,12,18,10,294948,349702,13,60, , , , , , , , , , 
4452,2024,4452,BELC,2,1,1,THU,14,11,16,45,335857,373838,13,30,6,7,1,1,4,10,1,1,1,2
4453,2024,4453,LISC,3,1,1,TUE,10,12,13,0,336276,366790,13,50, , , , , , , , , , 
4454,2024,4454,BELC,3,2,1,TUE,10,12,12,30,331213,371089,13,30, , , , , , , , , , 
4455,2024,4455,MIDU,3,2,1,MON,9,12,15,50,262785,356728,1,40, , , , , , , , , , 
4456,2024,4456,BELC,3,2,1,TUE,10,12,14,0,331757,376938,13,30, , , , , , , , , , 
4457,2024,4457,MIDU,3,1,1,TUE,10,12,14,48,278864,372695,13,60, , , , , , , , , , 
4458,2024,4458,ARBC,3,2,1,TUE,10,12,15,59,302018,354775,13,30, , , , , , , , , , 
4459,2024,4459,BELC,3,2,3,TUE,10,12,17,30,333644,375634,13,30, , , , , , , , , , 
4460,2024,4460,ANTN,2,2,2,TUE,10,12,18,9,336562,383600,13,40,12,3,1,11,4,1,1,1,1,1
4461,2024,4461,MIDU,3,3,1,TUE,10,12,18,20,246405,348357,13,60, , , , , , , , , , 
4462,2024,4462,BELC,3,2,2,TUE,10,12,19,15,330315,371418,13,30, , , , , , , , , , 
4463,2024,4463,BELC,3,2,1,TUE,10,12,20,22,333335,373892,13,30, , , , , , , , , , 
4464,2024,4464,CCGL,2,1,1,TUE,10,12,20,30,285243,434362,13,30,1,1,1,1,4,1,2,1,1,1
4465,2024,4465,DCST,3,2,1,TUE,10,12,19,38,246368,417025,11,40, , , , , , , , , , 
4466,2024,4466,MEAN,3,1,1,WED,11,12,6,55,333179,414781,13,60, , , , , , , , , , 
4467,2024,4467,FERO,3,2,2,WED,11,12,7,27,224359,351259,13,60, , , , , , , , , , 
4468,2024,4468,ARND,2,1,1,WED,11,12,7,40,350913,381734,13,30,12,7,1,2,3,1,1,1,1,1
4469,2024,4469,ARBC,3,2,1,WED,11,12,7,50,287259,346031,13,30, , , , , , , , , , 
4470,2024,4470,ARBC,3,2,2,WED,11,12,8,50,310287,345438,13,60, , , , , , , , , , 
4471,2024,4471,BELC,3,2,1,WED,11,12,9,59,333982,374101,2,30, , , , , , , , , , 
4472,2024,4472,MIDU,3,2,1,WED,11,12,9,45,280541,379360,13,30, , , , , , , , , , 
4473,2024,4473,BELC,3,3,5,WED,11,12,11,45,331511,377523,13,30, , , , , , , , , , 
4474,2024,4474,DCST,3,2,1,TUE,10,12,10,0,243739,416564,2,30, , , , , , , , , , 
4475,2024,4475,BELC,3,2,1,WED,11,12,13,30,340288,372229,13,60, , , , , , , , , , 
4476,2024,4476,BELC,3,2,1,WED,11,12,17,29,336631,373768,13,30, , , , , , , , , , 
4477,2024,4477,DCST,3,2,1,WED,11,12,16,0,246309,418118,11,40, , , , , , , , , , 
4478,2024,4478,LISC,3,2,1,WED,11,12,16,10,326078,351501,13,60, , , , , , , , , , 
4479,2024,4479,FERO,3,1,2,WED,11,12,18,45,249085,386003,13,60, , , , , , , , , , 
4480,2024,4480,BELC,3,2,1,WED,11,12,19,15,334055,374892,13,30, , , , , , , , , , 
4481,2024,4481,LISC,3,1,1,WED,11,12,23,5,314645,361551,12,70, , , , , , , , , , 
4482,2024,4482,MEAN,2,1,1,THU,12,12,1,47,305285,411666,13,60,1,1,1,1,6,1,1,1,1,1
4483,2024,4483,LISC,2,2,1,THU,12,12,7,8,323626,364228,13,30,12,7,1,1,1,1,2,1,1,1
4484,2024,4484,ANTN,3,3,5,THU,12,12,7,58,332164,383384,13,40, , , , , , , , , , 
4485,2024,4485,DCST,2,1,1,THU,12,12,7,45,241812,420212,13,40,1,1,1,9,1,1,1,1,1,1
4486,2024,4486,MEAN,3,2,1,WED,11,12,22,0,313494,399712,13,60, , , , , , , , , , 
4487,2024,4487,LISC,3,2,1,THU,12,12,9,58,333513,357294,13,60, , , , , , , , , , 
4488,2024,4488,BELC,3,2,1,THU,12,12,8,50,335960,370892,13,30, , , , , , , , , , 
4489,2024,4489,FERO,3,1,1,THU,12,12,13,30,241204,363192,13,60, , , , , , , , , , 
4490,2024,4490,LISC,3,2,1,FRI,29,11,8,10,325518,369511,13,60, , , , , , , , , , 
4491,2024,4491,LISC,3,2,2,THU,12,12,16,15,318733,362487,13,60, , , , , , , , , , 
4492,2024,4492,LISC,3,2,1,THU,12,12,16,43,329599,355281,13,60, , , , , , , , , , 
4493,2024,4493,BELC,3,2,2,THU,12,12,17,11,334384,378148,12,70, , , , , , , , , , 
4494,2024,4494,MIDU,3,2,1,THU,12,12,17,18,283196,367463,13,30, , , , , , , , , , 
4495,2024,4495,BELC,3,2,1,THU,12,12,17,24,338188,376609,11,50, , , , , , , , , , 
4496,2024,4496,ARBC,3,5,2,THU,12,12,17,30,317446,349200,11,60, , , , , , , , , , 
4497,2024,4497,ANTN,2,2,3,THU,12,12,18,5,315512,387497,13,30,12,7,1,1,4,1,1,1,1,1
4498,2024,4498,DCST,3,1,1,THU,12,12,19,50,243884,420259,13,30, , , , , , , , , , 
4499,2024,4499,BELC,3,3,7,THU,12,12,19,55,331115,378701,13,60, , , , , , , , , , 
4500,2024,4500,NEMD,3,2,1,THU,12,12,20,28,336882,354362,13,60, , , , , , , , , , 
4501,2024,4501,ARBC,3,2,2,THU,12,12,22,33,304321,358406,13,60, , , , , , , , , , 
4502,2024,4502,BELC,3,2,2,THU,12,12,23,46,333451,374344,11,30, , , , , , , , , , 
4503,2024,4503,BELC,3,2,1,FRI,13,12,6,40,330140,370874,12,70, , , , , , , , , , 
4504,2024,4504,LISC,2,1,1,THU,12,12,21,20,336209,369137,13,30,12,7,1,1,7,10,1,1,1,2
4505,2024,4505,ARBC,3,2,1,FRI,13,12,8,57,308757,357972,13,30, , , , , , , , , , 
4506,2024,4506,MIDU,3,2,1,FRI,13,12,8,0,243869,348438,13,60, , , , , , , , , , 
4507,2024,4507,NEMD,3,2,2,FRI,13,12,12,33,339551,334160,13,60, , , , , , , , , , 
4508,2024,4508,ARND,2,1,1,FRI,13,12,12,55,346886,373580,11,70,1,1,1,1,1,1,2,1,1,1
4509,2024,4509,ANTN,3,1,1,FRI,13,12,13,23,316786,381467,13,40, , , , , , , , , , 
4510,2024,4510,LISC,3,2,1,FRI,13,12,14,19,325655,369728,13,60, , , , , , , , , , 
4511,2024,4511,DCST,3,2,3,FRI,13,12,15,5,243373,420276,13,30, , , , , , , , , , 
4512,2024,4512,CCGL,3,1,1,FRI,13,12,16,20,295551,433515,13,60, , , , , , , , , , 
4513,2024,4513,BELC,3,3,1,FRI,13,12,17,15,334191,377161,13,30, , , , , , , , , , 
4514,2024,4514,BELC,3,2,1,FRI,13,12,23,25,333665,373412,2,30, , , , , , , , , , 
4515,2024,4515,CCGL,2,1,2,SAT,14,12,1,23,288363,440380,13,60,1,1,1,1,4,2,2,1,1,1
4516,2024,4516,NEMD,2,2,2,SAT,14,12,1,35,287559,314119,13,60,1,1,1,1,6,1,2,1,1,1
4517,2024,4517,NEMD,2,1,1,SAT,14,12,2,30,307497,319833,13,60,1,1,1,1,6,2,2,1,1,1
4518,2024,4518,MIDU,2,2,2,SAT,14,12,9,22,270772,360609,13,60,1,1,1,1,2,1,6,1,1,1
4519,2024,4519,CCGL,3,2,2,SAT,14,12,9,43,298030,431606,13,60, , , , , , , , , , 
4520,2024,4520,BELC,2,2,2,SAT,14,12,10,0,331028,368870,13,30,12,7,1,1,1,2,2,1,1,1
4521,2024,4521,NEMD,3,2,1,SAT,14,12,10,10,337816,350547,13,60, , , , , , , , , , 
4522,2024,4522,NEMD,3,2,5,SAT,14,12,11,19,349548,348962,13,60, , , , , , , , , , 
4523,2024,4523,BELC,3,2,1,SAT,14,12,11,18,337938,372430,11,40, , , , , , , , , , 
4524,2024,4524,MEAN,3,2,4,SAT,14,12,13,20,308306,402499,13,40, , , , , , , , , , 
4525,2024,4525,CCGL,3,2,2,SAT,14,12,14,14,281891,437035,13,30, , , , , , , , , , 
4526,2024,4526,ARBC,2,1,1,SAT,7,12,18,30,284553,334238,13,30,12,7,1,1,7,5,2,1,1,2
4527,2024,4527,ARBC,3,2,1,SAT,14,12,10,0,312110,345947,13,30, , , , , , , , , , 
4528,2024,4528,DCST,3,2,3,SAT,14,12,17,11,244424,420434,13,30, , , , , , , , , , 
4529,2024,4529,MEAN,3,2,3,SAT,14,12,17,15,313500,399706,13,60, , , , , , , , , , 
4530,2024,4530,BELC,3,2,1,SAT,14,12,17,24,332022,373128,1,30, , , , , , , , , , 
4531,2024,4531,DCST,3,1,1,SAT,14,12,18,51,243464,416912,2,20, , , , , , , , , , 
4532,2024,4532,LISC,1,1,2,SAT,14,12,19,11,335993,358853,13,60,1,1,1,1,6,1,2,1,1,1
4533,2024,4533,MEAN,2,1,1,SAT,14,12,22,23,310326,403189,13,30,12,7,1,1,7,1,1,1,1,1
4534,2024,4534,BELC,2,1,1,SUN,15,12,0,28,333247,373159,13,30,12,7,1,1,4,1,2,1,1,1
4535,2024,4535,NEMD,2,1,2,SUN,15,12,5,45,300027,326929,13,60,1,1,1,1,6,2,2,1,1,1
4536,2024,4536,DCST,3,2,3,SUN,15,12,13,26,243763,415900,13,30, , , , , , , , , , 
4537,2024,4537,FERO,2,3,8,SUN,15,12,16,48,229739,325299,13,60,1,1,1,1,6,1,2,1,1,1
4538,2024,4538,BELC,3,3,4,SUN,15,12,17,43,335990,374783,11,50, , , , , , , , , , 
4539,2024,4539,BELC,3,2,1,SUN,15,12,18,12,331031,372696,13,30, , , , , , , , , , 
4540,2024,4540,FERO,3,1,1,SUN,15,12,19,44,244909,374050,13,30, , , , , , , , , , 
4541,2024,4541,BELC,3,1,1,SUN,15,12,21,0,329576,369795,13,30, , , , , , , , , , 
4542,2024,4542,ARBC,2,1,1,SUN,15,12,22,30,300902,353957,13,40,1,1,1,1,4,1,2,1,1,1
4543,2024,4543,ARND,2,2,1,MON,16,12,11,20,353716,383063,13,50,1,1,1,1,2,1,2,1,1,1
4544,2024,4544,BELC,3,2,1,MON,16,12,12,39,330180,370907,12,70, , , , , , , , , , 
4545,2024,4545,BELC,3,2,1,SAT,14,12,14,15,334577,371803,13,30, , , , , , , , , , 
4546,2024,4546,BELC,3,2,1,MON,16,12,13,50,332442,369980,13,30, , , , , , , , , , 
4547,2024,4547,DCST,3,3,1,MON,16,12,13,9,248039,419948,11,70, , , , , , , , , , 
4548,2024,4548,NEMD,3,2,1,FRI,13,12,20,0,308813,326850,1,30, , , , , , , , , , 
4549,2024,4549,BELC,3,2,3,MON,16,12,14,44,329979,371297,13,30, , , , , , , , , , 
4550,2024,4550,MIDU,3,2,4,MON,16,12,15,55,280132,362644,13,30, , , , , , , , , , 
4551,2024,4551,ANTN,3,1,1,MON,16,12,16,0,328669,391394,13,30, , , , , , , , , , 
4552,2024,4552,LISC,3,1,1,MON,16,12,16,6,323773,357036,13,60, , , , , , , , , , 
4553,2024,4553,ARBC,3,2,1,MON,16,12,16,20,313171,345044,13,40, , , , , , , , , , 
4554,2024,4554,LISC,3,3,3,MON,16,12,17,0,325629,362278,14,70, , , , , , , , , , 
4555,2024,4555,BELC,3,2,1,MON,16,12,17,0,336226,374157,13,30, , , , , , , , , , 
4556,2024,4556,BELC,3,2,1,MON,16,12,17,25,339268,373928,13,30, , , , , , , , , , 
4557,2024,4557,DCST,3,2,1,MON,16,12,17,36,245822,416089,13,30, , , , , , , , , , 
4558,2024,4558,BELC,3,1,1,MON,16,12,18,58,332799,374322,13,30, , , , , , , , , , 
4559,2024,4559,LISC,2,2,1,MON,16,12,20,2,315719,371533,13,60,6,7,1,1,6,9,2,1,1,1
4560,2024,4560,BELC,3,2,1,TUE,17,12,8,31,330721,369377,13,30, , , , , , , , , , 
4561,2024,4561,BELC,2,2,3,THU,12,12,10,10,335880,374834,13,30,2,7,1,9,1,1,1,1,1,2
4562,2024,4562,NEMD,3,1,1,TUE,17,12,9,44,335731,332690,13,60, , , , , , , , , , 
4563,2024,4563,LISC,3,2,1,TUE,17,12,10,1,324681,363750,13,30, , , , , , , , , , 
4564,2024,4564,BELC,3,1,1,TUE,17,12,12,0,332249,372739,2,30, , , , , , , , , , 
4565,2024,4565,MEAN,3,2,3,TUE,17,12,12,30,336142,401009,13,60, , , , , , , , , , 
4566,2024,4566,NEMD,2,1,1,TUE,17,12,12,43,337719,331678,13,30,1,1,1,1,2,5,2,1,1,1
4567,2024,4567,FERO,3,2,1,TUE,17,12,13,27,245407,372605,13,30, , , , , , , , , , 
4568,2024,4568,MIDU,3,2,1,TUE,17,12,15,27,254233,352447,13,60, , , , , , , , , , 
4569,2024,4569,BELC,3,3,1,TUE,17,12,16,5,332968,373683,11,50, , , , , , , , , , 
4570,2024,4570,NEMD,1,1,1,TUE,17,12,16,39,308535,326558,2,30,8,7,1,1,4,1,1,1,1,1
4571,2024,4571,FERO,3,3,1,TUE,17,12,16,40,224164,355856,13,60, , , , , , , , , , 
4572,2024,4572,BELC,3,2,1,TUE,17,12,17,10,331321,374482,13,30, , , , , , , , , , 
4573,2024,4573,FERO,3,3,1,TUE,17,12,17,30,223487,344592,13,30, , , , , , , , , , 
4574,2024,4574,MIDU,2,2,2,TUE,17,12,17,31,290939,400548,13,60,1,1,1,1,6,1,2,1,1,1
4575,2024,4575,FERO,3,1,1,TUE,17,12,18,2,245240,372647,2,30, , , , , , , , , , 
4576,2024,4576,FERO,3,2,1,TUE,17,12,18,52,247895,363830,13,60, , , , , , , , , , 
4577,2024,4577,NEMD,3,2,3,TUE,17,12,19,0,310271,327762,1,40, , , , , , , , , , 
4578,2024,4578,BELC,3,1,1,TUE,17,12,13,20,333627,373998,13,30, , , , , , , , , , 
4579,2024,4579,BELC,3,1,1,TUE,17,12,22,55,333084,372651,13,30, , , , , , , , , , 
4580,2024,4580,ARBC,3,2,1,WED,18,12,6,18,310866,349060,13,60, , , , , , , , , , 
4581,2024,4581,ARND,3,1,1,WED,18,12,10,35,344297,379215,13,60, , , , , , , , , , 
4582,2024,4582,BELC,3,2,1,WED,18,12,11,20,333950,375019,2,30, , , , , , , , , , 
4583,2024,4583,DCST,3,2,1,WED,18,12,12,57,241231,412734,13,30, , , , , , , , , , 
4584,2024,4584,NEMD,3,1,1,TUE,17,12,9,0,348422,344691,13,30, , , , , , , , , , 
4585,2024,4585,LISC,3,2,2,WED,18,12,13,44,325984,351689,13,60, , , , , , , , , , 
4586,2024,4586,LISC,3,2,3,WED,18,12,15,35,327296,364087,13,30, , , , , , , , , , 
4587,2024,4587,ANTN,3,2,1,WED,18,12,16,31,316051,386863,13,30, , , , , , , , , , 
4588,2024,4588,MEAN,3,1,1,WED,18,12,16,10,310476,403548,13,30, , , , , , , , , , 
4589,2024,4589,NEMD,3,2,2,WED,18,12,17,25,306723,328878,13,60, , , , , , , , , , 
4590,2024,4590,MIDU,2,1,1,WED,18,12,17,31,289660,380587,13,60,6,4,1,1,6,2,2,1,1,1
4591,2024,4591,FERO,3,2,1,WED,18,12,17,31,244970,374024,13,30, , , , , , , , , , 
4592,2024,4592,BELC,3,2,1,WED,18,12,19,40,332821,371019,13,30, , , , , , , , , , 
4593,2024,4593,ANTN,3,2,1,THU,19,12,7,51,315398,385829,13,40, , , , , , , , , , 
4594,2024,4594,BELC,3,2,1,THU,19,12,8,0,331763,374455,13,30, , , , , , , , , , 
4595,2024,4595,BELC,3,1,1,THU,19,12,9,10,331506,375351,13,30, , , , , , , , , , 
4596,2024,4596,BELC,3,2,1,THU,19,12,9,10,330788,371605,13,30, , , , , , , , , , 
4597,2024,4597,ANTN,3,3,2,THU,19,12,11,36,333126,382037,13,50, , , , , , , , , , 
4598,2024,4598,CCGL,3,2,2,THU,19,12,12,27,283045,421375,13,60, , , , , , , , , , 
4599,2024,4599,ANTN,3,2,2,WED,18,12,14,15,330500,383020,13,30, , , , , , , , , , 
4600,2024,4600,CCGL,3,2,2,THU,19,12,14,37,286909,431083,13,30, , , , , , , , , , 
4601,2024,4601,ARBC,3,3,3,THU,19,12,15,15,324052,344670,13,60, , , , , , , , , , 
4602,2024,4602,CCGL,2,2,2,THU,19,12,15,35,299319,426203,13,60,12,7,1,1,2,1,1,1,1,1
4603,2024,4603,MEAN,2,2,2,THU,19,12,16,0,305341,395166,13,60,1,1,1,1,6,1,2,1,1,1
4604,2024,4604,ANTN,3,1,1,THU,19,12,15,30,313626,390111,1,60, , , , , , , , , , 
4605,2024,4605,CCGL,3,2,1,THU,19,12,15,30,284808,431448,11,40, , , , , , , , , , 
4606,2024,4606,BELC,3,2,1,THU,19,12,12,15,334889,374419,2,30, , , , , , , , , , 
4607,2024,4607,ANTN,3,3,3,THU,19,12,16,45,314697,386875,13,30, , , , , , , , , , 
4608,2024,4608,CCGL,3,1,1,THU,19,12,17,0,280165,421543,13,60, , , , , , , , , , 
4609,2024,4609,CCGL,2,2,2,THU,19,12,17,27,262887,422410,13,30,1,1,1,11,4,1,2,1,1,1
4610,2024,4610,BELC,3,3,3,THU,19,12,18,11,329728,369486,12,70, , , , , , , , , , 
4611,2024,4611,MIDU,3,2,1,THU,19,12,18,20,287353,361539,14,70, , , , , , , , , , 
4612,2024,4612,NEMD,2,1,1,THU,19,12,21,59,337375,320312,13,60,12,7,1,1,6,1,1,1,1,1
4613,2024,4613,FERO,3,1,1,FRI,20,12,1,30,216526,339440,13,60, , , , , , , , , , 
4614,2024,4614,CCGL,2,1,1,FRI,20,12,7,47,322475,428282,13,60,1,1,1,1,2,2,2,1,1,1
4615,2024,4615,ARND,3,3,1,FRI,20,12,7,51,346543,367963,13,40, , , , , , , , , , 
4616,2024,4616,BELC,3,2,1,THU,12,12,17,30,334368,376642,12,70, , , , , , , , , , 
4617,2024,4617,DCST,3,2,1,THU,19,12,14,30,248014,390922,13,60, , , , , , , , , , 
4618,2024,4618,BELC,3,1,1,FRI,20,12,9,55,333718,371235,13,20, , , , , , , , , , 
4619,2024,4619,FERO,2,2,1,FRI,20,12,12,33,223400,344080,13,30,12,7,1,11,1,1,1,1,1,1
4620,2024,4620,NEMD,3,2,1,FRI,20,12,12,59,334159,316572,13,30, , , , , , , , , , 
4621,2024,4621,ARBC,2,2,2,FRI,20,12,13,2,282938,333054,13,60,1,1,1,1,2,1,4,1,1,1
4622,2024,4622,ARBC,3,1,1,FRI,20,12,14,28,306860,348293,13,30, , , , , , , , , , 
4623,2024,4623,ARBC,3,2,2,FRI,20,12,15,47,304412,356672,11,50, , , , , , , , , , 
4624,2024,4624,ANTN,3,2,1,FRI,20,12,15,45,312625,394309,11,70, , , , , , , , , , 
4625,2024,4625,ARBC,3,1,1,FRI,20,12,17,10,312404,345884,13,30, , , , , , , , , , 
4626,2024,4626,BELC,3,2,1,FRI,20,12,17,22,335895,374775,11,50, , , , , , , , , , 
4627,2024,4627,ARBC,3,2,1,FRI,20,12,14,0,287405,346795,13,30, , , , , , , , , , 
4628,2024,4628,ANTN,1,2,2,FRI,20,12,18,31,330890,388252,1,60,2,7,1,1,4,1,2,1,1,1
4629,2024,4629,MIDU,1,1,1,FRI,20,12,18,32,279364,362320,13,30,1,1,1,1,4,1,2,1,1,1
4630,2024,4630,LISC,3,2,1,FRI,20,12,19,9,315635,372405,13,60, , , , , , , , , , 
4631,2024,4631,LISC,2,2,2,FRI,20,12,20,28,327422,352887,13,60,6,7,1,1,6,1,1,1,1,1
4632,2024,4632,DCST,3,2,1,FRI,20,12,21,7,243574,416215,13,30, , , , , , , , , , 
4633,2024,4633,ARBC,3,1,1,FRI,20,12,22,43,310883,343105,11,70, , , , , , , , , , 
4634,2024,4634,ANTN,3,1,1,TUE,10,12,12,24,334037,380885,13,30, , , , , , , , , , 
